Time to calculate target,0.05822896957397461
Time to predict,0.06442022323608398
Time to fit,0.06796813011169434
Time to calculate target,0.05581331253051758
Time to predict,0.05719876289367676
Time to fit,0.06438302993774414
Time to calculate target,0.0548248291015625
Time to predict,0.058094024658203125
Time to fit,0.07841777801513672
Time to calculate target,0.0
Time to predict,0.0563199520111084
Time to fit,0.06355547904968262
Time to calculate target,0.0
Time to predict,0.0640404224395752
Time to fit,0.06338930130004883
Time to set weights,0.0025582313537597656
Time to calculate target,0.053965091705322266
Time to predict,0.060004234313964844
Time to fit,0.06019425392150879
Time to calculate target,0.06684494018554688
Time to predict,0.05760002136230469
Time to fit,0.06119179725646973
Time to get action,0.05521559715270996
Time to step,0.0
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.0
Time to predict,0.06467580795288086
Time to fit,0.06443428993225098
Time to calculate target,0.0
Time to predict,0.06884503364562988
Time to fit,0.07181549072265625
Time to calculate target,0.05815863609313965
Time to predict,0.053379058837890625
Time to fit,0.0730443000793457
Time to set weights,0.0020661354064941406
Time to calculate target,0.05200767517089844
Time to predict,0.06346678733825684
Time to fit,0.07106184959411621
Time to calculate target,0.06069636344909668
Time to predict,0.0682992935180664
Time to fit,0.07613539695739746
Time to calculate target,0.07378697395324707
Time to predict,0.06100130081176758
Time to fit,0.07154989242553711
Time to calculate target,0.06332850456237793
Time to predict,0.06799149513244629
Time to fit,0.07128214836120605
Time to calculate target,0.0
Time to predict,0.07276248931884766
Time to fit,0.07161593437194824
Time to set weights,0.002143383026123047
Time to get action,0.06546616554260254
Time to step,0.06731557846069336
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.0880439281463623
Time to predict,0.07151412963867188
Time to fit,0.0862278938293457
Time to set weights,0.0030393600463867188
Time to calculate target,0.0
Time to predict,0.08426690101623535
Time to fit,0.10793876647949219
Time to calculate target,0.08223319053649902
Time to predict,0.08639860153198242
Time to fit,0.1048424243927002
Time to calculate target,0.0921623706817627
Time to predict,0.09222579002380371
Time to fit,0.08748555183410645
Time to calculate target,0.0
Time to predict,0.09797954559326172
Time to fit,0.10580873489379883
Time to calculate target,0.10480356216430664
Time to predict,0.09900569915771484
Time to fit,0.11107850074768066
Time to set weights,0.00498509407043457
Time to calculate target,0.09030532836914062
Time to predict,0.08921933174133301
Time to fit,0.09053993225097656
Time to get action,0.08541631698608398
Time to step,0.09594535827636719
Time to add to memory,0.0
Time to sample from memory,0.0011780261993408203
Time to calculate target,0.12041139602661133
Time to predict,0.1161036491394043
Time to fit,0.10498666763305664
Time to calculate target,0.09973359107971191
Time to predict,0.09516119956970215
Time to fit,0.12471437454223633
Time to calculate target,0.12720203399658203
Time to predict,0.15049004554748535
Time to fit,0.12259125709533691
Time to calculate target,0.10780453681945801
Time to predict,0.1217031478881836
Time to fit,0.13054227828979492
Time to set weights,0.005518674850463867
Time to calculate target,0.0
Time to predict,0.11697053909301758
Time to fit,0.13678574562072754
Time to calculate target,0.14449667930603027
Time to predict,0.12156867980957031
Time to fit,0.13520550727844238
Time to calculate target,0.10296916961669922
Time to predict,0.11020660400390625
Time to fit,0.11598372459411621
Time to calculate target,0.0
Time to predict,0.09631204605102539
Time to fit,0.11901426315307617
Time to get action,0.11098623275756836
Time to step,0.10544490814208984
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.09900355339050293
Time to predict,0.126373291015625
Time to fit,0.11108088493347168
Time to set weights,0.00452423095703125
Time to calculate target,0.10925912857055664
Time to predict,0.09895014762878418
Time to fit,0.10619401931762695
Time to calculate target,0.0
Time to predict,0.11715030670166016
Time to fit,0.12118101119995117
Time to calculate target,0.08816885948181152
Time to predict,0.09924721717834473
Time to fit,0.09517669677734375
Time to calculate target,0.08710193634033203
Time to predict,0.1119530200958252
Time to fit,0.11114048957824707
Time to calculate target,0.0
Time to predict,0.0915837287902832
Time to fit,0.1027977466583252
Time to set weights,0.0030095577239990234
Time to calculate target,0.09199833869934082
Time to predict,0.09314918518066406
Time to fit,0.1150822639465332
Time to calculate target,0.0
Time to predict,0.11378216743469238
Time to fit,0.10237789154052734
Time to calculate target,0.08937764167785645
Time to predict,0.09366536140441895
Time to fit,0.13347148895263672
Time to get action,0.0
Time to step,0.16676735877990723
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.0
Time to predict,0.09638667106628418
Time to fit,0.15690183639526367
Time to calculate target,0.12561869621276855
Time to predict,0.19733715057373047
Time to fit,0.22941017150878906
Time to set weights,0.005278825759887695
Time to calculate target,0.1541898250579834
Time to predict,0.12240886688232422
Time to fit,0.13399362564086914
Time to calculate target,0.11412906646728516
Time to predict,0.10855269432067871
Time to fit,0.10737419128417969
Time to calculate target,0.0
Time to predict,0.09814572334289551
Time to fit,0.10456109046936035
Time to calculate target,0.0
Time to predict,0.09107136726379395
Time to fit,0.10528206825256348
Time to calculate target,0.11503434181213379
Time to predict,0.10356640815734863
Time to fit,0.10619306564331055
Time to set weights,0.003989696502685547
Time to calculate target,0.09216642379760742
Time to predict,0.08648252487182617
Time to fit,0.09360885620117188
Time to calculate target,0.08237314224243164
Time to predict,0.08248209953308105
Time to fit,0.09218764305114746
Time to calculate target,0.09992337226867676
Time to predict,0.09140396118164062
Time to fit,0.1110239028930664
Time to get action,0.09127688407897949
Time to step,0.0910642147064209
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.0
Time to predict,0.09286665916442871
Time to fit,0.10083770751953125
Time to calculate target,0.11505603790283203
Time to predict,0.1088871955871582
Time to fit,0.20902657508850098
Time to set weights,0.0034961700439453125
Time to calculate target,0.12705230712890625
Time to predict,0.1613020896911621
Time to fit,0.1342616081237793
Time to calculate target,0.12391781806945801
Time to predict,0.11619758605957031
Time to fit,0.12021374702453613
Time to calculate target,0.0940389633178711
Time to predict,0.09462475776672363
Time to fit,0.10360550880432129
Time to calculate target,0.08362507820129395
Time to predict,0.0831305980682373
Time to fit,0.09572482109069824
Time to calculate target,0.0
Time to predict,0.08104348182678223
Time to fit,0.11133146286010742
Time to set weights,0.003989219665527344
Time to calculate target,0.09318923950195312
Time to predict,0.086090087890625
Time to fit,0.08652687072753906
Time to calculate target,0.07382774353027344
Time to predict,0.07213115692138672
Time to fit,0.07538151741027832
Time to calculate target,0.0
Time to predict,0.06828641891479492
Time to fit,0.07477188110351562
Time to calculate target,0.0
Time to predict,0.07203340530395508
Time to fit,0.08609914779663086
Time to get action,0.10013747215270996
Time to step,0.0996706485748291
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.11613941192626953
Time to predict,0.13402557373046875
Time to fit,0.13081145286560059
Time to set weights,0.004918098449707031
Time to calculate target,0.0
Time to predict,0.1077115535736084
Time to fit,0.10698699951171875
Time to calculate target,0.0953986644744873
Time to predict,0.09133768081665039
Time to fit,0.1082763671875
Time to calculate target,0.08566522598266602
Time to predict,0.08358955383300781
Time to fit,0.08181071281433105
Time to calculate target,0.07275724411010742
Time to predict,0.07146787643432617
Time to fit,0.07961678504943848
Time to calculate target,0.0
Time to predict,0.0595242977142334
Time to fit,0.06136894226074219
Time to set weights,0.0019214153289794922
Time to calculate target,0.06102752685546875
Time to predict,0.06914997100830078
Time to fit,0.06764698028564453
Time to calculate target,0.061287641525268555
Time to predict,0.05835223197937012
Time to fit,0.06964659690856934
Time to calculate target,0.056353092193603516
Time to predict,0.05552220344543457
Time to fit,0.06864190101623535
Time to get action,0.055397748947143555
Time to step,0.0
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.06035327911376953
Time to predict,0.06200695037841797
Time to fit,0.08081769943237305
Time to calculate target,0.0656430721282959
Time to predict,0.06165719032287598
Time to fit,0.06296086311340332
Time to set weights,0.0029904842376708984
Time to calculate target,0.0
Time to predict,0.06630945205688477
Time to fit,0.07866573333740234
Time to calculate target,0.051971435546875
Time to predict,0.07674980163574219
Time to fit,0.09295654296875
Time to calculate target,0.0
Time to predict,0.07291007041931152
Time to fit,0.08920073509216309
Time to calculate target,0.08420228958129883
Time to predict,0.08915209770202637
Time to fit,0.08640861511230469
Time to calculate target,0.07929539680480957
Time to predict,0.08757972717285156
Time to fit,0.09882521629333496
Time to set weights,0.0031578540802001953
Time to calculate target,0.08077549934387207
Time to predict,0.07777857780456543
Time to fit,0.08424639701843262
Time to calculate target,0.07856297492980957
Time to predict,0.10946345329284668
Time to fit,0.11202216148376465
Time to calculate target,0.11676621437072754
Time to predict,0.08557748794555664
Time to fit,0.10991501808166504
Time to get action,0.10717415809631348
Time to step,0.0
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.09319233894348145
Time to predict,0.09972190856933594
Time to fit,0.2672758102416992
Time to calculate target,0.0
Time to predict,0.29485034942626953
Time to fit,0.3086512088775635
Time to set weights,0.006242990493774414
Time to calculate target,0.0
Time to predict,0.1804347038269043
Time to fit,0.20917749404907227
Time to calculate target,0.13694095611572266
Time to predict,0.42760157585144043
Time to fit,0.35329508781433105
Time to calculate target,0.0
Time to predict,0.33036088943481445
Time to fit,0.2164771556854248
Time to calculate target,0.18451690673828125
Time to predict,0.14635610580444336
Time to fit,0.12113547325134277
Time to calculate target,0.1171426773071289
Time to predict,0.09572672843933105
Time to fit,0.10535669326782227
Time to set weights,0.0030629634857177734
Time to calculate target,0.08623242378234863
Time to predict,0.08498048782348633
Time to fit,0.08460783958435059
Time to calculate target,0.07917380332946777
Time to predict,0.07935023307800293
Time to fit,0.08630228042602539
Time to calculate target,0.07370567321777344
Time to predict,0.0923762321472168
Time to fit,0.08201861381530762
Time to calculate target,0.06723499298095703
Time to predict,0.07198548316955566
Time to fit,0.08327221870422363
Time to get action,0.06975293159484863
Time to step,0.0
Time to add to memory,0.0
Time to sample from memory,0.0009922981262207031
Time to calculate target,0.0
Time to predict,0.07416749000549316
Time to fit,0.06778168678283691
Time to set weights,0.0019826889038085938
Time to calculate target,0.0
Time to predict,0.07402491569519043
Time to fit,0.0704030990600586
Time to calculate target,0.06378483772277832
Time to predict,0.06330084800720215
Time to fit,0.06782913208007812
Time to calculate target,0.05472874641418457
Time to predict,0.05749249458312988
Time to fit,0.06644558906555176
Time to calculate target,0.052492618560791016
Time to predict,0.06575226783752441
Time to fit,0.0847923755645752
Time to calculate target,0.0
Time to predict,0.07693648338317871
Time to fit,0.055914878845214844
Time to set weights,0.0010657310485839844
Time to calculate target,0.04284477233886719
Time to predict,0.06038475036621094
Time to fit,0.055124521255493164
Time to calculate target,0.05991721153259277
Time to predict,0.05870962142944336
Time to fit,0.05364704132080078
Time to calculate target,0.046010732650756836
Time to predict,0.0552830696105957
Time to fit,0.05335807800292969
Time to calculate target,0.0
Time to predict,0.04676961898803711
Time to fit,0.045591115951538086
Time to calculate target,0.04785799980163574
Time to predict,0.07237601280212402
Time to fit,0.04861760139465332
Time to set weights,0.0040569305419921875
Time to calculate target,0.04476499557495117
Time to predict,0.04087400436401367
Time to fit,0.05116701126098633
Time to get action,0.05566048622131348
Time to step,0.0
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.0
Time to predict,0.05353069305419922
Time to fit,0.056803226470947266
Time to calculate target,0.04044532775878906
Time to predict,0.05280447006225586
Time to fit,0.06165122985839844
Time to calculate target,0.05982851982116699
Time to predict,0.0338900089263916
Time to fit,0.0598604679107666
Time to calculate target,0.0
Time to predict,0.043862342834472656
Time to fit,0.04689598083496094
Time to set weights,0.0010755062103271484
Time to calculate target,0.04190254211425781
Time to predict,0.044812917709350586
Time to fit,0.05805206298828125
Time to calculate target,0.04382681846618652
Time to predict,0.04060173034667969
Time to fit,0.07131004333496094
Time to calculate target,0.0
Time to predict,0.03974771499633789
Time to fit,0.07003474235534668
Time to calculate target,0.0
Time to predict,0.04446077346801758
Time to fit,0.05780816078186035
Time to calculate target,0.07185935974121094
Time to predict,0.06543946266174316
Time to fit,0.07604527473449707
Time to set weights,0.003239870071411133
Time to calculate target,0.057662248611450195
Time to predict,0.0661013126373291
Time to fit,0.05690169334411621
Time to calculate target,0.05750727653503418
Time to predict,0.061525821685791016
Time to fit,0.06080508232116699
Time to calculate target,0.0
Time to predict,0.06903910636901855
Time to fit,0.07407069206237793
Time to calculate target,0.05167126655578613
Time to predict,0.053710222244262695
Time to fit,0.06246685981750488
Time to get action,0.0
Time to step,0.0
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.0
Time to predict,0.05588030815124512
Time to fit,0.06231069564819336
Time to set weights,0.001989603042602539
Time to calculate target,0.0
Time to predict,0.06173348426818848
Time to fit,0.06770515441894531
Time to calculate target,0.0
Time to predict,0.05977630615234375
Time to fit,0.06087946891784668
Time to calculate target,0.0
Time to predict,0.05418825149536133
Time to fit,0.05082964897155762
Time to calculate target,0.06132221221923828
Time to predict,0.07800817489624023
Time to fit,0.06297588348388672
Time to calculate target,0.058257102966308594
Time to predict,0.056313276290893555
Time to fit,0.07967925071716309
Time to set weights,0.0029649734497070312
Time to calculate target,0.06182503700256348
Time to predict,0.058801889419555664
Time to fit,0.07256841659545898
Time to calculate target,0.06815624237060547
Time to predict,0.06585478782653809
Time to fit,0.07358264923095703
Time to calculate target,0.0
Time to predict,0.05961489677429199
Time to fit,0.07375979423522949
Time to calculate target,0.0
Time to predict,0.06830048561096191
Time to fit,0.08498644828796387
Time to calculate target,0.05752897262573242
Time to predict,0.06164860725402832
Time to fit,0.0635368824005127
Time to set weights,0.0029802322387695312
Time to calculate target,0.06098365783691406
Time to predict,0.06037282943725586
Time to fit,0.058551788330078125
Time to calculate target,0.06226634979248047
Time to predict,0.04842996597290039
Time to fit,0.053829193115234375
Time to calculate target,0.05746102333068848
Time to predict,0.05515933036804199
Time to fit,0.06212282180786133
Time to get action,0.0
Time to step,0.0
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.06443238258361816
Time to predict,0.0636439323425293
Time to fit,0.0634458065032959
Time to calculate target,0.0
Time to predict,0.05868816375732422
Time to fit,0.06478238105773926
Time to set weights,0.001995563507080078
Time to calculate target,0.06255102157592773
Time to predict,0.05795717239379883
Time to fit,0.07038021087646484
Time to calculate target,0.06605792045593262
Time to predict,0.06882119178771973
Time to fit,0.06339740753173828
Time to calculate target,0.0
Time to predict,0.05934405326843262
Time to fit,0.0751039981842041
Time to calculate target,0.0
Time to predict,0.06757736206054688
Time to fit,0.07250761985778809
Time to calculate target,0.07290530204772949
Time to predict,0.0751791000366211
Time to fit,0.07493734359741211
Time to set weights,0.0032417774200439453
Time to calculate target,0.0
Time to predict,0.07128167152404785
Time to fit,0.08757376670837402
Time to calculate target,0.0
Time to predict,0.07819199562072754
Time to fit,0.07626628875732422
Time to calculate target,0.07154560089111328
Time to predict,0.06046152114868164
Time to fit,0.07998943328857422
Time to calculate target,0.059844970703125
Time to predict,0.06676316261291504
Time to fit,0.0678861141204834
Time to calculate target,0.0
Time to predict,0.05566072463989258
Time to fit,0.06825661659240723
Time to set weights,0.0029969215393066406
Time to calculate target,0.0
Time to predict,0.0670475959777832
Time to fit,0.06445050239562988
Time to calculate target,0.0584256649017334
Time to predict,0.0661473274230957
Time to fit,0.060647010803222656
Time to calculate target,0.05473184585571289
Time to predict,0.049369096755981445
Time to fit,0.056273460388183594
Time to get action,0.05042147636413574
Time to step,0.0
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.0
Time to predict,0.05140280723571777
Time to fit,0.05192923545837402
Time to calculate target,0.0
Time to predict,0.05921769142150879
Time to fit,0.05412149429321289
Time to set weights,0.0010848045349121094
Time to calculate target,0.0
Time to predict,0.05044054985046387
Time to fit,0.05204510688781738
Time to calculate target,0.07401347160339355
Time to predict,0.04843640327453613
Time to fit,0.07383084297180176
Time to calculate target,0.055030107498168945
Time to predict,0.05242657661437988
Time to fit,0.06839799880981445
Time to calculate target,0.05780196189880371
Time to predict,0.061484336853027344
Time to fit,0.06703686714172363
Time to calculate target,0.046684980392456055
Time to predict,0.06092023849487305
Time to fit,0.054825544357299805
Time to set weights,0.0030035972595214844
Time to calculate target,0.0
Time to predict,0.04985523223876953
Time to fit,0.056926727294921875
Time to calculate target,0.0
Time to predict,0.05564761161804199
Time to fit,0.058037757873535156
Time to calculate target,0.042534828186035156
Time to predict,0.03906655311584473
Time to fit,0.0564112663269043
Time to calculate target,0.06970500946044922
Time to predict,0.07059121131896973
Time to fit,0.0656137466430664
Time to calculate target,0.07019281387329102
Time to predict,0.0756535530090332
Time to fit,0.05388784408569336
Time to set weights,0.001995086669921875
Time to calculate target,0.0
Time to predict,0.04838371276855469
Time to fit,0.05865311622619629
Time to calculate target,0.0
Time to predict,0.06336569786071777
Time to fit,0.05572652816772461
Time to calculate target,0.048911094665527344
Time to predict,0.04830336570739746
Time to fit,0.056667327880859375
Time to calculate target,0.0
Time to predict,0.05103754997253418
Time to fit,0.048508644104003906
Time to get action,0.051935672760009766
Time to step,0.056604862213134766
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.04267621040344238
Time to predict,0.04386305809020996
Time to fit,0.05388355255126953
Time to set weights,0.0030677318572998047
Time to calculate target,0.0474092960357666
Time to predict,0.05282402038574219
Time to fit,0.05249190330505371
Time to calculate target,0.040335893630981445
Time to predict,0.05199289321899414
Time to fit,0.04777717590332031
Time to calculate target,0.0
Time to predict,0.059638023376464844
Time to fit,0.05133676528930664
Time to calculate target,0.038007259368896484
Time to predict,0.04345822334289551
Time to fit,0.05831766128540039
Time to calculate target,0.0
Time to predict,0.04684329032897949
Time to fit,0.06159067153930664
Time to set weights,0.003489255905151367
Time to calculate target,0.04613447189331055
Time to predict,0.05157661437988281
Time to fit,0.05085039138793945
Time to calculate target,0.0
Time to predict,0.05356335639953613
Time to fit,0.0619204044342041
Time to calculate target,0.04446077346801758
Time to predict,0.04784083366394043
Time to fit,0.05672121047973633
Time to calculate target,0.05597329139709473
Time to predict,0.04785633087158203
Time to fit,0.08362174034118652
Time to calculate target,0.0
Time to predict,0.043283939361572266
Time to fit,0.050348758697509766
Time to set weights,0.0030639171600341797
Time to calculate target,0.04373788833618164
Time to predict,0.07682919502258301
Time to fit,0.049193620681762695
Time to get action,0.04934096336364746
Time to step,0.051302433013916016
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.0
Time to predict,0.0506894588470459
Time to fit,0.058971405029296875
Time to calculate target,0.04904961585998535
Time to predict,0.03366565704345703
Time to fit,0.04748415946960449
Time to calculate target,0.050234317779541016
Time to predict,0.057617902755737305
Time to fit,0.06309914588928223
Time to calculate target,0.04782366752624512
Time to predict,0.04359698295593262
Time to fit,0.05928540229797363
Time to set weights,0.003053903579711914
Time to calculate target,0.03726673126220703
Time to predict,0.04886579513549805
Time to fit,0.06392908096313477
Time to calculate target,0.0
Time to predict,0.03587913513183594
Time to fit,0.045953989028930664
Time to calculate target,0.04353022575378418
Time to predict,0.04412484169006348
Time to fit,0.0516357421875
Time to calculate target,0.04558157920837402
Time to predict,0.046443939208984375
Time to fit,0.04584550857543945
Time to calculate target,0.0
Time to predict,0.049355268478393555
Time to fit,0.08402156829833984
Time to set weights,0.0019981861114501953
Time to calculate target,0.0
Time to predict,0.06538009643554688
Time to fit,0.06775045394897461
Time to calculate target,0.06353235244750977
Time to predict,0.057881832122802734
Time to fit,0.06490826606750488
Time to calculate target,0.044866323471069336
Time to predict,0.051306724548339844
Time to fit,0.04336714744567871
Time to calculate target,0.05369162559509277
Time to predict,0.05287623405456543
Time to fit,0.07318305969238281
Time to get action,0.06512618064880371
Time to step,0.0
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.0
Time to predict,0.06279277801513672
Time to fit,0.05711936950683594
Time to set weights,0.0020322799682617188
Time to calculate target,0.04940152168273926
Time to predict,0.049541473388671875
Time to fit,0.04883217811584473
Time to calculate target,0.046647071838378906
Time to predict,0.05082988739013672
Time to fit,0.05963015556335449
Time to calculate target,0.0394139289855957
Time to predict,0.0533905029296875
Time to fit,0.04984092712402344
Time to calculate target,0.04346919059753418
Time to predict,0.04285287857055664
Time to fit,0.05282711982727051
Time to calculate target,0.0488896369934082
Time to predict,0.043595314025878906
Time to fit,0.05187082290649414
Time to set weights,0.002071380615234375
Time to calculate target,0.05877995491027832
Time to predict,0.05080294609069824
Time to fit,0.05612683296203613
Time to calculate target,0.04695749282836914
Time to predict,0.04803204536437988
Time to fit,0.048482418060302734
Time to calculate target,0.0
Time to predict,0.05950736999511719
Time to fit,0.046082258224487305
Time to calculate target,0.0
Time to predict,0.050949811935424805
Time to fit,0.05774950981140137
Time to calculate target,0.0
Time to predict,0.04769086837768555
Time to fit,0.06121683120727539
Time to set weights,0.004297494888305664
Time to calculate target,0.03897714614868164
Time to predict,0.05601191520690918
Time to fit,0.06783103942871094
Time to calculate target,0.0456390380859375
Time to predict,0.045120954513549805
Time to fit,0.0479278564453125
Time to calculate target,0.0
Time to predict,0.04037880897521973
Time to fit,0.05190443992614746
Time to get action,0.051305532455444336
Time to step,0.05190277099609375
Time to add to memory,0.0
Time to sample from memory,0.0
Time to calculate target,0.0
Time to predict,0.04865670204162598
Time to fit,0.05386662483215332
Time to set weights,0.0010471343994140625
Time to calculate target,0.0
Time to predict,0.041526079177856445
Time to fit,0.05372905731201172
Time to calculate target,0.0
Time to predict,0.05640387535095215
Time to fit,0.05287289619445801
Time to calculate target,0.0
Time to predict,0.04765963554382324
Time to fit,0.04784369468688965
Time to calculate target,0.0
Time to predict,0.039560556411743164
Time to fit,0.056543827056884766
Time to calculate target,0.05272197723388672
Time to predict,0.04521465301513672
Time to fit,0.0673525333404541
Time to set weights,0.003983497619628906
Time to calculate target,0.05650591850280762
Time to predict,0.05178213119506836
Time to fit,0.0644991397857666
Time to calculate target,0.06316781044006348
Time to predict,0.07242321968078613
Time to fit,0.07258152961730957
Time to calculate target,0.06490206718444824
Time to predict,0.05546736717224121
Time to fit,0.0758523941040039
Time to calculate target,0.06162738800048828
Time to predict,0.04738974571228027
Time to fit,0.05277848243713379
Time to calculate target,0.0
Time to predict,0.04464006423950195
Time to fit,0.06785798072814941
Time to set weights,0.001989603042602539
Time to calculate target,0.042967796325683594
Time to predict,0.05964159965515137
Time to fit,0.05369997024536133
Time to calculate target,0.05575108528137207
